state,year,week,incidence
Sarawak,2016,27,0
Sarawak,2016,28,0
Sarawak,2016,29,1
Sarawak,2016,30,0
Sarawak,2016,31,0
Sarawak,2016,32,0
Sarawak,2016,33,1
Sarawak,2016,34,0
Sarawak,2016,35,0
Sarawak,2016,36,0
Sarawak,2016,37,0
Sarawak,2016,38,0
Sarawak,2016,39,0
Sarawak,2016,40,0
Sarawak,2016,41,0
Sarawak,2016,42,0
Sarawak,2016,43,0
Sarawak,2016,44,1
Sarawak,2016,45,0
Sarawak,2016,46,1
Sarawak,2016,47,0
Sarawak,2016,48,0
Sarawak,2016,49,0
Sarawak,2016,50,0
Sarawak,2016,51,0
Sarawak,2016,52,0
Sarawak,2017,1,0
Sarawak,2017,2,0
Sarawak,2017,3,0
Sarawak,2017,4,0
Sarawak,2017,5,0
Sarawak,2017,6,0
Sarawak,2017,7,2
Sarawak,2017,8,0
Sarawak,2017,9,0
Sarawak,2017,10,0
Sarawak,2017,11,0
Sarawak,2017,12,1
Sarawak,2017,13,0
Sarawak,2017,14,0
Sarawak,2017,15,1
Sarawak,2017,16,0
Sarawak,2017,17,1
Sarawak,2017,18,0
Sarawak,2017,19,0
Sarawak,2017,20,0
Sarawak,2017,21,0
Sarawak,2017,22,0
Sarawak,2017,23,0
Sarawak,2017,24,0
Sarawak,2017,25,0
Sarawak,2017,26,0
Sarawak,2017,27,0
Sarawak,2017,28,0
Sarawak,2017,29,0
Sarawak,2017,30,0
Sarawak,2017,31,1
Sarawak,2017,32,0
Sarawak,2017,33,0
Sarawak,2017,34,0
Sarawak,2017,35,0
Sarawak,2017,36,0
Sarawak,2017,37,0
Sarawak,2017,38,0
Sarawak,2017,39,0
Sarawak,2017,40,0
Sarawak,2017,41,0
Sarawak,2017,42,0
Sarawak,2017,43,0
Sarawak,2017,44,0
Sarawak,2017,45,0
Sarawak,2017,46,0
Sarawak,2017,47,0
Sarawak,2017,48,0
Sarawak,2017,49,0
Sarawak,2017,50,0
Sarawak,2017,51,0
Sarawak,2017,52,0
Selangor,2010,1,37
Selangor,2010,2,45
Selangor,2010,3,53
Selangor,2010,4,30
Selangor,2010,5,37
Selangor,2010,6,46
Selangor,2010,7,29
Selangor,2010,8,48
Selangor,2010,9,52
Selangor,2010,10,56
Selangor,2010,11,58
Selangor,2010,12,45
Selangor,2010,13,56
Selangor,2010,14,68
Selangor,2010,15,45
Selangor,2010,16,48
Selangor,2010,17,37
Selangor,2010,18,56
Selangor,2010,19,32
Selangor,2010,20,49
Selangor,2010,21,39
Selangor,2010,22,42
Selangor,2010,23,45
Selangor,2010,24,57
Selangor,2010,25,67
Selangor,2010,26,70
Selangor,2010,27,46
Selangor,2010,28,52
Selangor,2010,29,51
Selangor,2010,30,44
Selangor,2010,31,38
Selangor,2010,32,29
Selangor,2010,33,32
Selangor,2010,34,33
Selangor,2010,35,31
Selangor,2010,36,14
Selangor,2010,37,13
Selangor,2010,38,27
Selangor,2010,39,24
Selangor,2010,40,22
Selangor,2010,41,27
Selangor,2010,42,28
Selangor,2010,43,26
Selangor,2010,44,29
Selangor,2010,45,26
Selangor,2010,46,17
Selangor,2010,47,16
Selangor,2010,48,16
Selangor,2010,49,19
Selangor,2010,50,17
Selangor,2010,51,11
Selangor,2010,52,20
Selangor,2011,1,19
Selangor,2011,2,18
Selangor,2011,3,17
Selangor,2011,4,23
Selangor,2011,5,19
Selangor,2011,6,13
Selangor,2011,7,12
Selangor,2011,8,15
Selangor,2011,9,16
Selangor,2011,10,7
Selangor,2011,11,7
Selangor,2011,12,6
Selangor,2011,13,10
Selangor,2011,14,12
Selangor,2011,15,18
Selangor,2011,16,21
Selangor,2011,17,6
Selangor,2011,18,12
Selangor,2011,19,15
Selangor,2011,20,20
Selangor,2011,21,13
Selangor,2011,22,20
Selangor,2011,23,11
Selangor,2011,24,15
Selangor,2011,25,28
Selangor,2011,26,15
Selangor,2011,27,16
Selangor,2011,28,17
Selangor,2011,29,9
Selangor,2011,30,11
Selangor,2011,31,13
Selangor,2011,32,7
Selangor,2011,33,13
Selangor,2011,34,5
Selangor,2011,35,9
Selangor,2011,36,8
Selangor,2011,37,7
Selangor,2011,38,10
Selangor,2011,39,12
Selangor,2011,40,2
Selangor,2011,41,13
Selangor,2011,42,17
Selangor,2011,43,5
Selangor,2011,44,7
Selangor,2011,45,11
Selangor,2011,46,13
Selangor,2011,47,12
Selangor,2011,48,10
Selangor,2011,49,10
Selangor,2011,50,11
Selangor,2011,51,12
Selangor,2011,52,19
Selangor,2012,1,7
Selangor,2012,2,12
Selangor,2012,3,6
Selangor,2012,4,9
Selangor,2012,5,11
Selangor,2012,6,12
Selangor,2012,7,13
Selangor,2012,8,19
Selangor,2012,9,12
Selangor,2012,10,19
Selangor,2012,11,11
Selangor,2012,12,13
Selangor,2012,13,9
Selangor,2012,14,10
Selangor,2012,15,8
Selangor,2012,16,11
Selangor,2012,17,9
Selangor,2012,18,4
Selangor,2012,19,9
Selangor,2012,20,9
Selangor,2012,21,15
Selangor,2012,22,5
Selangor,2012,23,12
Selangor,2012,24,5
Selangor,2012,25,9
Selangor,2012,26,7
Selangor,2012,27,10
Selangor,2012,28,7
Selangor,2012,29,10
Selangor,2012,30,10
Selangor,2012,31,3
Selangor,2012,32,4
Selangor,2012,33,2
Selangor,2012,34,3
Selangor,2012,35,2
Selangor,2012,36,7
Selangor,2012,37,3
Selangor,2012,38,1
Selangor,2012,39,3
Selangor,2012,40,0
Selangor,2012,41,1
Selangor,2012,42,4
Selangor,2012,43,3
Selangor,2012,44,2
Selangor,2012,45,5
Selangor,2012,46,3
Selangor,2012,47,4
Selangor,2012,48,5
Selangor,2012,49,3
Selangor,2012,50,2
Selangor,2012,51,4
Selangor,2012,52,4
Selangor,2013,1,3
Selangor,2013,2,4
Selangor,2013,3,9
Selangor,2013,4,3
Selangor,2013,5,6
Selangor,2013,6,7
Selangor,2013,7,4
Selangor,2013,8,8
Selangor,2013,9,9
Selangor,2013,10,0
Selangor,2013,11,3
Selangor,2013,12,4
Selangor,2013,13,12
Selangor,2013,14,10
Selangor,2013,15,6
Selangor,2013,16,2
Selangor,2013,17,0
Selangor,2013,18,5
Selangor,2013,19,13
Selangor,2013,20,10
Selangor,2013,21,3
Selangor,2013,22,4
Selangor,2013,23,6
Selangor,2013,24,8
Selangor,2013,25,14
Selangor,2013,26,4
Selangor,2013,27,1
Selangor,2013,28,13
Selangor,2013,29,4
Selangor,2013,30,5
Selangor,2013,31,8
Selangor,2013,32,5
Selangor,2013,33,6
Selangor,2013,34,7
Selangor,2013,35,9
Selangor,2013,36,5
Selangor,2013,37,5
Selangor,2013,38,2
Selangor,2013,39,9
Selangor,2013,40,6
Selangor,2013,41,6
Selangor,2013,42,8
Selangor,2013,43,9
Selangor,2013,44,6
Selangor,2013,45,5
Selangor,2013,46,6
Selangor,2013,47,10
Selangor,2013,48,6
Selangor,2013,49,14
Selangor,2013,50,7
Selangor,2013,51,7
Selangor,2013,52,14
Selangor,2014,1,8
Selangor,2014,2,5
Selangor,2014,3,8
Selangor,2014,4,8
Selangor,2014,5,5
Selangor,2014,6,18
Selangor,2014,7,11
Selangor,2014,8,12
Selangor,2014,9,5
Selangor,2014,10,4
Selangor,2014,11,7
Selangor,2014,12,8
Selangor,2014,13,10
Selangor,2014,14,11
Selangor,2014,15,9
Selangor,2014,16,14
Selangor,2014,17,7
Selangor,2014,18,7
Selangor,2014,19,11
Selangor,2014,20,6
Selangor,2014,21,16
Selangor,2014,22,16
Selangor,2014,23,10
Selangor,2014,24,16
Selangor,2014,25,21
Selangor,2014,26,24
Selangor,2014,27,16
Selangor,2014,28,18
Selangor,2014,29,22
Selangor,2014,30,12
Selangor,2014,31,15
Selangor,2014,32,14
Selangor,2014,33,8
Selangor,2014,34,10
Selangor,2014,35,17
Selangor,2014,36,8
Selangor,2014,37,4
Selangor,2014,38,7
Selangor,2014,39,12
Selangor,2014,40,10
Selangor,2014,41,15
Selangor,2014,42,8
Selangor,2014,43,11
Selangor,2014,44,11
Selangor,2014,45,21
Selangor,2014,46,8
Selangor,2014,47,23
Selangor,2014,48,12
Selangor,2014,49,8
Selangor,2014,50,7
Selangor,2014,51,12
Selangor,2014,52,14
Selangor,2014,53,8
Selangor,2015,1,9
Selangor,2015,2,6
Selangor,2015,3,11
Selangor,2015,4,10
Selangor,2015,5,14
Selangor,2015,6,16
Selangor,2015,7,17
Selangor,2015,8,5
Selangor,2015,9,11
Selangor,2015,10,10
Selangor,2015,11,9
Selangor,2015,12,6
Selangor,2015,13,2
Selangor,2015,14,4
Selangor,2015,15,9
Selangor,2015,16,4
Selangor,2015,17,4
Selangor,2015,18,2
Selangor,2015,19,8
Selangor,2015,20,5
Selangor,2015,21,5
Selangor,2015,22,12
Selangor,2015,23,7
Selangor,2015,24,11
Selangor,2015,25,15
Selangor,2015,26,13
Selangor,2015,27,20
Selangor,2015,28,12
Selangor,2015,29,17
Selangor,2015,30,8
Selangor,2015,31,7
Selangor,2015,32,14
Selangor,2015,33,12
Selangor,2015,34,7
Selangor,2015,35,8
Selangor,2015,36,11
Selangor,2015,37,6
Selangor,2015,38,17
Selangor,2015,39,20
Selangor,2015,40,10
Selangor,2015,41,16
Selangor,2015,42,25
Selangor,2015,43,19
Selangor,2015,44,17
Selangor,2015,45,12
Selangor,2015,46,16
Selangor,2015,47,21
Selangor,2015,48,15
Selangor,2015,49,12
Selangor,2015,50,5
Selangor,2015,51,15
Selangor,2015,52,17
Selangor,2016,1,15
Selangor,2016,2,14
Selangor,2016,3,15
Selangor,2016,4,29
Selangor,2016,5,18
Selangor,2016,6,19
Selangor,2016,7,6
Selangor,2016,8,8
Selangor,2016,9,16
Selangor,2016,10,14
Selangor,2016,11,14
Selangor,2016,12,3
Selangor,2016,13,10
Selangor,2016,14,9
Selangor,2016,15,9
Selangor,2016,16,8
Selangor,2016,17,10
Selangor,2016,18,9
Selangor,2016,19,4
Selangor,2016,20,4
Selangor,2016,21,3
Selangor,2016,22,4
Selangor,2016,23,2
Selangor,2016,24,12
Selangor,2016,25,4
Selangor,2016,26,5
Selangor,2016,27,6
Selangor,2016,28,6
Selangor,2016,29,5
Selangor,2016,30,4
Selangor,2016,31,2
Selangor,2016,32,4
Selangor,2016,33,3
Selangor,2016,34,5
Selangor,2016,35,5
Selangor,2016,36,5
Selangor,2016,37,7
Selangor,2016,38,2
Selangor,2016,39,4
Selangor,2016,40,5
Selangor,2016,41,5
Selangor,2016,42,3
Selangor,2016,43,2
Selangor,2016,44,2
Selangor,2016,45,2
Selangor,2016,46,2
Selangor,2016,47,3
Selangor,2016,48,3
Selangor,2016,49,2
Selangor,2016,50,3
Selangor,2016,51,1
Selangor,2016,52,4
Selangor,2017,1,2
Selangor,2017,2,2
Selangor,2017,3,8
Selangor,2017,4,4
Selangor,2017,5,5
Selangor,2017,6,5
Selangor,2017,7,5
Selangor,2017,8,5
Selangor,2017,9,5
Selangor,2017,10,4
Selangor,2017,11,3
Selangor,2017,12,3
Selangor,2017,13,2
Selangor,2017,14,6
Selangor,2017,15,1
Selangor,2017,16,3
Selangor,2017,17,3
Selangor,2017,18,5
Selangor,2017,19,2
Selangor,2017,20,5
Selangor,2017,21,4
Selangor,2017,22,10
Selangor,2017,23,4
Selangor,2017,24,4
Selangor,2017,25,5
Selangor,2017,26,1
Selangor,2017,27,4
Selangor,2017,28,9
Selangor,2017,29,4
Selangor,2017,30,4
Selangor,2017,31,2
Selangor,2017,32,5
Selangor,2017,33,6
Selangor,2017,34,3
Selangor,2017,35,5
Selangor,2017,36,4
Selangor,2017,37,5
Selangor,2017,38,2
Selangor,2017,39,6
Selangor,2017,40,5
Selangor,2017,41,1
Selangor,2017,42,6
Selangor,2017,43,7
Selangor,2017,44,3
Selangor,2017,45,3
Selangor,2017,46,3
Selangor,2017,47,1
Selangor,2017,48,2
Selangor,2017,49,1
Selangor,2017,50,2
Selangor,2017,51,1
Selangor,2017,52,3
Terengganu,2010,1,1
Terengganu,2010,2,2
Terengganu,2010,3,1
Terengganu,2010,4,2
Terengganu,2010,5,1
Terengganu,2010,6,0
Terengganu,2010,7,0
Terengganu,2010,8,1
Terengganu,2010,9,0
Terengganu,2010,10,1
Terengganu,2010,11,0
Terengganu,2010,12,0
Terengganu,2010,13,0
Terengganu,2010,14,0
Terengganu,2010,15,2
Terengganu,2010,16,1
Terengganu,2010,17,2
Terengganu,2010,18,0
Terengganu,2010,19,0
Terengganu,2010,20,0
Terengganu,2010,21,3
Terengganu,2010,22,0
Terengganu,2010,23,0
Terengganu,2010,24,1
Terengganu,2010,25,0
Terengganu,2010,26,0
Terengganu,2010,27,0
Terengganu,2010,28,2
Terengganu,2010,29,2
Terengganu,2010,30,5
Terengganu,2010,31,2
Terengganu,2010,32,0
Terengganu,2010,33,2
Terengganu,2010,34,2
Terengganu,2010,35,4
Terengganu,2010,36,5
Terengganu,2010,37,0
Terengganu,2010,38,0
Terengganu,2010,39,2
Terengganu,2010,40,2
Terengganu,2010,41,5
Terengganu,2010,42,6
Terengganu,2010,43,3
Terengganu,2010,44,2
Terengganu,2010,45,4
Terengganu,2010,46,0
Terengganu,2010,47,1
Terengganu,2010,48,5
Terengganu,2010,49,5
Terengganu,2010,50,0
Terengganu,2010,51,2
Terengganu,2010,52,4
Terengganu,2011,1,3
Terengganu,2011,2,9
Terengganu,2011,3,16
Terengganu,2011,4,6
Terengganu,2011,5,2
Terengganu,2011,6,2
Terengganu,2011,7,6
Terengganu,2011,8,2
Terengganu,2011,9,4
Terengganu,2011,10,7
Terengganu,2011,11,0
Terengganu,2011,12,5
Terengganu,2011,13,4
Terengganu,2011,14,0
Terengganu,2011,15,2
Terengganu,2011,16,0
Terengganu,2011,17,2
Terengganu,2011,18,1
Terengganu,2011,19,4
Terengganu,2011,20,3
Terengganu,2011,21,0
Terengganu,2011,22,0
Terengganu,2011,23,1
Terengganu,2011,24,0
Terengganu,2011,25,1
Terengganu,2011,26,2
Terengganu,2011,27,1
Terengganu,2011,28,1
Terengganu,2011,29,2
Terengganu,2011,30,0
Terengganu,2011,31,0
Terengganu,2011,32,0
Terengganu,2011,33,1
Terengganu,2011,34,1
Terengganu,2011,35,1
Terengganu,2011,36,4
Terengganu,2011,37,1
Terengganu,2011,38,0
Terengganu,2011,39,0
Terengganu,2011,40,0
Terengganu,2011,41,0
Terengganu,2011,42,3
Terengganu,2011,43,0
Terengganu,2011,44,2
Terengganu,2011,45,1
Terengganu,2011,46,3
Terengganu,2011,47,0
Terengganu,2011,48,1
Terengganu,2011,49,0
Terengganu,2011,50,1
Terengganu,2011,51,1
Terengganu,2011,52,0
Terengganu,2012,1,1
Terengganu,2012,2,0
Terengganu,2012,3,1
Terengganu,2012,4,1
Terengganu,2012,5,0
Terengganu,2012,6,9
Terengganu,2012,7,2
Terengganu,2012,8,1
Terengganu,2012,9,2
Terengganu,2012,10,0
Terengganu,2012,11,4
Terengganu,2012,12,2
Terengganu,2012,13,1
Terengganu,2012,14,1
Terengganu,2012,15,0
Terengganu,2012,16,0
Terengganu,2012,17,2
Terengganu,2012,18,1
Terengganu,2012,19,1
Terengganu,2012,20,0
Terengganu,2012,21,1
Terengganu,2012,22,0
Terengganu,2012,23,2
Terengganu,2012,24,1
Terengganu,2012,25,0
Terengganu,2012,26,1
Terengganu,2012,27,1
Terengganu,2012,28,1
Terengganu,2012,29,1
Terengganu,2012,30,1
Terengganu,2012,31,0
Terengganu,2012,32,0
Terengganu,2012,33,0
Terengganu,2012,34,1
Terengganu,2012,35,1
Terengganu,2012,36,0
Terengganu,2012,37,1
Terengganu,2012,38,0
Terengganu,2012,39,1
Terengganu,2012,40,2
Terengganu,2012,41,0
Terengganu,2012,42,0
Terengganu,2012,43,0
Terengganu,2012,44,1
Terengganu,2012,45,1
Terengganu,2012,46,0
Terengganu,2012,47,0
Terengganu,2012,48,0
Terengganu,2012,49,1
Terengganu,2012,50,0
Terengganu,2012,51,0
Terengganu,2012,52,0
Terengganu,2013,1,0
Terengganu,2013,2,0
Terengganu,2013,3,2
Terengganu,2013,4,1
Terengganu,2013,5,0
Terengganu,2013,6,1
Terengganu,2013,7,0
Terengganu,2013,8,0
Terengganu,2013,9,0
Terengganu,2013,10,0
Terengganu,2013,11,0
Terengganu,2013,12,0
Terengganu,2013,13,1
Terengganu,2013,14,1
Terengganu,2013,15,0
Terengganu,2013,16,0
Terengganu,2013,17,1
Terengganu,2013,18,0
Terengganu,2013,19,0
Terengganu,2013,20,1
Terengganu,2013,21,3
Terengganu,2013,22,1
Terengganu,2013,23,0
Terengganu,2013,24,0
Terengganu,2013,25,3
Terengganu,2013,26,0
Terengganu,2013,27,1
Terengganu,2013,28,0
Terengganu,2013,29,0
Terengganu,2013,30,1
Terengganu,2013,31,1
Terengganu,2013,32,2
Terengganu,2013,33,5
Terengganu,2013,34,4
Terengganu,2013,35,2
Terengganu,2013,36,3
Terengganu,2013,37,1
Terengganu,2013,38,2
Terengganu,2013,39,0
Terengganu,2013,40,1
Terengganu,2013,41,1
Terengganu,2013,42,2
Terengganu,2013,43,1
Terengganu,2013,44,0
Terengganu,2013,45,0
Terengganu,2013,46,0
Terengganu,2013,47,1
Terengganu,2013,48,1
Terengganu,2013,49,3
Terengganu,2013,50,3
Terengganu,2013,51,2
Terengganu,2013,52,2
Terengganu,2014,1,3
Terengganu,2014,2,4
Terengganu,2014,3,0
Terengganu,2014,4,2
Terengganu,2014,5,2
Terengganu,2014,6,0
Terengganu,2014,7,3
Terengganu,2014,8,1
Terengganu,2014,9,1
Terengganu,2014,10,1
Terengganu,2014,11,2
Terengganu,2014,12,1
Terengganu,2014,13,3
Terengganu,2014,14,1
Terengganu,2014,15,1
Terengganu,2014,16,0
Terengganu,2014,17,0
Terengganu,2014,18,2
Terengganu,2014,19,2
Terengganu,2014,20,1
Terengganu,2014,21,1
Terengganu,2014,22,2
Terengganu,2014,23,2
Terengganu,2014,24,0
Terengganu,2014,25,2
Terengganu,2014,26,0
Terengganu,2014,27,0
Terengganu,2014,28,1
Terengganu,2014,29,0
Terengganu,2014,30,1
Terengganu,2014,31,0
Terengganu,2014,32,3
Terengganu,2014,33,4
Terengganu,2014,34,1
Terengganu,2014,35,2
Terengganu,2014,36,1
Terengganu,2014,37,2
Terengganu,2014,38,1
Terengganu,2014,39,0
Terengganu,2014,40,1
Terengganu,2014,41,2
Terengganu,2014,42,2
Terengganu,2014,43,0
Terengganu,2014,44,3
Terengganu,2014,45,1
Terengganu,2014,46,1
Terengganu,2014,47,0
Terengganu,2014,48,1
Terengganu,2014,49,0
Terengganu,2014,50,3
Terengganu,2014,51,1
Terengganu,2014,52,2
Terengganu,2014,53,0
Terengganu,2015,1,1
Terengganu,2015,2,0
Terengganu,2015,3,1
Terengganu,2015,4,4
Terengganu,2015,5,0
Terengganu,2015,6,1
Terengganu,2015,7,1
Terengganu,2015,8,0
Terengganu,2015,9,0
Terengganu,2015,10,1
Terengganu,2015,11,0
Terengganu,2015,12,0
Terengganu,2015,13,0
Terengganu,2015,14,0
Terengganu,2015,15,0
Terengganu,2015,16,0
Terengganu,2015,17,0
Terengganu,2015,18,0
Terengganu,2015,19,0
Terengganu,2015,20,0
Terengganu,2015,21,0
Terengganu,2015,22,0
Terengganu,2015,23,0
Terengganu,2015,24,0
Terengganu,2015,25,0
Terengganu,2015,26,0
Terengganu,2015,27,1
Terengganu,2015,28,1
Terengganu,2015,29,0
Terengganu,2015,30,0
Terengganu,2015,31,1
Terengganu,2015,32,0
Terengganu,2015,33,0
Terengganu,2015,34,1
Terengganu,2015,35,0
Terengganu,2015,36,0
Terengganu,2015,37,2
Terengganu,2015,38,1
Terengganu,2015,39,0
Terengganu,2015,40,1
Terengganu,2015,41,1
Terengganu,2015,42,0
Terengganu,2015,43,0
Terengganu,2015,44,0
Terengganu,2015,45,0
Terengganu,2015,46,2
Terengganu,2015,47,0
Terengganu,2015,48,0
Terengganu,2015,49,1
Terengganu,2015,50,1
Terengganu,2015,51,2
Terengganu,2015,52,2
Terengganu,2016,1,1
Terengganu,2016,2,2
Terengganu,2016,3,2
Terengganu,2016,4,0
Terengganu,2016,5,1
Terengganu,2016,6,0
Terengganu,2016,7,1
Terengganu,2016,8,1
Terengganu,2016,9,2
Terengganu,2016,10,0
Terengganu,2016,11,0
Terengganu,2016,12,0
Terengganu,2016,13,0
Terengganu,2016,14,1
Terengganu,2016,15,0
Terengganu,2016,16,0
Terengganu,2016,17,0
Terengganu,2016,18,1
Terengganu,2016,19,0
Terengganu,2016,20,0
Terengganu,2016,21,0
Terengganu,2016,22,0
Terengganu,2016,23,0
Terengganu,2016,24,0
Terengganu,2016,25,0
Terengganu,2016,26,0
Terengganu,2016,27,0
Terengganu,2016,28,0
Terengganu,2016,29,0
Terengganu,2016,30,0
Terengganu,2016,31,0
Terengganu,2016,32,0
Terengganu,2016,33,1
Terengganu,2016,34,0
Terengganu,2016,35,1
Terengganu,2016,36,0
Terengganu,2016,37,0
Terengganu,2016,38,0
Terengganu,2016,39,0
Terengganu,2016,40,0
Terengganu,2016,41,1
Terengganu,2016,42,2
Terengganu,2016,43,1
Terengganu,2016,44,0
Terengganu,2016,45,1
Terengganu,2016,46,0
Terengganu,2016,47,0
Terengganu,2016,48,0
Terengganu,2016,49,1
Terengganu,2016,50,0
Terengganu,2016,51,0
Terengganu,2016,52,0
Terengganu,2017,1,0
Terengganu,2017,2,0
Terengganu,2017,3,0
Terengganu,2017,4,0
Terengganu,2017,5,0
Terengganu,2017,6,0
Terengganu,2017,7,0
Terengganu,2017,8,0
Terengganu,2017,9,0
Terengganu,2017,10,0
Terengganu,2017,11,0
Terengganu,2017,12,0
Terengganu,2017,13,0
Terengganu,2017,14,0
Terengganu,2017,15,0
Terengganu,2017,16,0
Terengganu,2017,17,0
Terengganu,2017,18,0
Terengganu,2017,19,0
Terengganu,2017,20,0
Terengganu,2017,21,0
Terengganu,2017,22,1
Terengganu,2017,23,0
Terengganu,2017,24,0
Terengganu,2017,25,0
Terengganu,2017,26,0
Terengganu,2017,27,0
Terengganu,2017,28,0
Terengganu,2017,29,0
Terengganu,2017,30,0
Terengganu,2017,31,0
Terengganu,2017,32,0
Terengganu,2017,33,0
Terengganu,2017,34,0
Terengganu,2017,35,0
Terengganu,2017,36,0
Terengganu,2017,37,0
Terengganu,2017,38,0
Terengganu,2017,39,0
Terengganu,2017,40,0
Terengganu,2017,41,0
Terengganu,2017,42,0
Terengganu,2017,43,0
Terengganu,2017,44,0
Terengganu,2017,45,0
Terengganu,2017,46,0
Terengganu,2017,47,0
Terengganu,2017,48,0
Terengganu,2017,49,0
Terengganu,2017,50,0
Terengganu,2017,51,0
Terengganu,2017,52,0
